seller_gstin,buyer_gstin,amount,date,goods_description,has_eway_bill
36SGHHT8031T6ZB,19VCJYK5835R1ZP,524079.84,2026-04-29,Raw rubber sheets,true
36LSELK1732T5ZX,07JDIYG5643H5ZA,918068.58,2026-04-30,Cotton yarn,true
36HIWMV4627A6ZF,33ZCRFD0565L9ZA,1445240.05,2026-04-30,Rubber gaskets,true
29OTMAB3690O3Z2,29GOJDW2619G6ZM,7535.54,2026-04-30,Aluminium sheets,true
24KMIVJ8686V9ZO,07IHIOC8713E8ZN,129496.34,2026-04-30,Plywood panels,true
09JOQVF4504B8ZC,33BBUTI9480T1ZR,107935.16,2026-04-30,Auto spare kits,true
09TUUXS2191W1Z4,32FNBKA6990P7ZQ,109795.43,2026-04-30,Auto spare kits,true
19ZFPYI2441K8ZA,29DFJDI9306B7ZJ,130660.58,2026-04-30,Recovered packaging material,true
36SGHHT8031T6ZB,09JTCDQ6252P6Z4,64081.49,2026-04-30,Crude polymer granules,false
33EOHXD6723F6ZQ,09LOVSQ6828E1ZX,718777.89,2026-04-30,Raw cotton bales,true
36WGNVQ2730W3ZZ,29NVUAL1821K7ZE,58062.37,2026-04-30,Furniture sets,false
09QVIWP3873R2Z7,07XFBLY2148W1ZG,42845.55,2026-04-30,Furniture sets,false
06DEAEJ2851Y7ZA,24XPYIF3293S1ZX,78374.67,2026-04-30,Trading goods - assorted,false
27RLWOP1961W9ZE,27CPIOO2175D8Z4,27323.70,2026-05-01,Crude polymer granules,true
27YOFNE4012A3ZM,33YGMLY4610W6ZS,185852.14,2026-05-01,Raw cotton bales,true
27IMDLL8847V8ZS,27SKWQX1255L5ZB,98153.57,2026-05-01,Bauxite,true
24SORHP9066Z2ZO,33BBUTI9480T1ZR,19742.97,2026-05-01,Rubber gaskets,true
36MVINV2704L6ZF,29TUCVL2460C9ZK,683031.47,2026-05-01,Warranty replacement units,false
36MVINV2704L6ZF,09ZBWBM8578V6ZU,599787.02,2026-05-01,Kitchenware cartons,true
36WGNVQ2730W3ZZ,36HIWMV4627A6ZF,65576.74,2026-05-01,Furniture sets,false
19VCJYK5835R1ZP,27HXKTQ5235G4ZA,540000.00,2026-05-01,Garment lots,false
33EOHXD6723F6ZQ,32KRNME6662U7ZG,619902.89,2026-05-02,Raw rubber sheets,true
36ILBRA0487B8ZC,24KMIVJ8686V9ZO,718005.94,2026-05-02,Raw rubber sheets,true
09ICBGQ0685I5ZT,24KMIVJ8686V9ZO,18394.39,2026-05-02,Unprocessed timber,true
32DPUMB3137F3Z0,06TMEUI5957D8ZT,46299.54,2026-05-02,Aluminium sheets,false
33DRDIN3277R8ZV,32FNBKA6990P7ZQ,580814.62,2026-05-02,Kitchenware cartons,false
33DRDIN3277R8ZV,29MAUCO5537D8Z3,420205.57,2026-05-02,Furniture sets,true
24FKAOJ6947C4ZF,32KQZTG2680A5ZT,2810000.00,2026-05-02,Industrial consumables (assorted),false
19QAOYF9022E9Z3,32JTXAZ6068Y4ZY,3376553.45,2026-05-03,Unprocessed timber,false
36HNWSS6393V2ZK,24IWPHR7389W2Z5,841955.96,2026-05-03,Unprocessed timber,true
27RLWOP1961W9ZE,29TIWPY0487R5ZH,27913.77,2026-05-03,Raw rubber sheets,true
27RLWOP1961W9ZE,36JWQJO7718G8Z1,11993.94,2026-05-03,Bauxite,true
27IMDLL8847V8ZS,24XCOGB4723J1Z4,54040.18,2026-05-03,Raw rubber sheets,true
27LPMFO3207W6ZE,33GRWLO8497P9ZE,280640.92,2026-05-03,Plywood panels,true
29TIWPY0487R5ZH,33GRWLO8497P9ZE,206989.98,2026-05-03,Moulded plastic parts,true
24SORHP9066Z2ZO,09LRSNL8397M2ZC,21229.42,2026-05-03,Steel coils,true
29ONVRZ3130M6ZL,06GPNPX2499U7Z8,151004.80,2026-05-03,Plywood panels,true
24LIHCR1961J7Z7,36AMNXO1723D1ZL,65377.29,2026-05-03,Moulded plastic parts,true
19DKRMK6116L4ZI,24XPYIF3293S1ZX,56369.47,2026-05-03,Furniture sets,true
29GLIVA3486Y3ZR,29USNIB2707Y3Z6,187362.47,2026-05-03,Auto spare kits,true
19XTXAC5360U3ZZ,19ZFPYI2441K8ZA,130053.65,2026-05-03,Scrap and offcuts,true
33EGOOS9719X8ZP,32JRVFD9935D4Z3,190252.13,2026-05-03,Bauxite,true
33YETHK5759C7ZW,33JUGCQ0243X7ZK,515741.02,2026-05-03,Packaged fittings,true
33ENOTV3814J8ZG,36LSELK1732T5ZX,1316703.70,2026-05-04,Bauxite,false
32AQGJY0057D6ZV,36UCUGG4046W7ZA,234436.50,2026-05-04,Raw cotton bales,true
24GWHPF1178Z2ZP,36UCUGG4046W7ZA,108374.22,2026-05-04,Plywood panels,true
29OTMAB3690O3Z2,36UCUGG4046W7ZA,7235.37,2026-05-04,Moulded plastic parts,true
19XBETB1195X1Z0,36JWQJO7718G8Z1,8110.76,2026-05-04,Steel coils,true
19CMQIT5183T9ZU,36MKQTJ8113D3ZB,123475.66,2026-05-04,Rubber gaskets,true
19AFHVR2881Q4Z4,33ZCRFD0565L9ZA,909475.44,2026-05-04,Kitchenware cartons,true
36MGSXI2233Q3ZO,07FSGBM8265D9ZC,376565.85,2026-05-04,Furniture sets,true
36ILBRA0487B8ZC,07NPOAT6825Y5Z6,392079.53,2026-05-05,Unprocessed timber,true
27YRPVR6146L5ZI,07NPOAT6825Y5Z6,99366.71,2026-05-05,Crude polymer granules,true
29YGPFN5167M1ZA,09THKGN0004S7ZJ,53181.65,2026-05-05,Packaged fittings,false
27HXKTQ5235G4ZA,33JUGCQ0243X7ZK,994536.34,2026-05-05,Garment lots,true
36MGSXI2233Q3ZO,33ZCRFD0565L9ZA,217769.17,2026-05-05,Auto spare kits,true
06CXXPI1433H7ZT,29LQFOT4019W1ZL,530855.41,2026-05-05,Assembled pump units,true
07NHZUY6060O5Z4,07TKLIK9045I2ZJ,1215984.98,2026-05-05,Scrap and offcuts,true
33XMQHZ6732E8Z4,06GPNPX2499U7Z8,135007.61,2026-05-05,Assembled pump units,true
24FKAOJ6947C4ZF,07WKVKZ7853Z8ZD,1590000.00,2026-05-05,Industrial consumables (assorted),false
32JTXAZ6068Y4ZY,07IHIOC8713E8ZN,286687.30,2026-05-06,Plywood panels,true
32KOMDV4565M8ZD,24QJQGQ3620U1Z2,183402.29,2026-05-06,Steel coils,true
36IRGOE6167K2ZD,33JUGCQ0243X7ZK,68710.29,2026-05-06,Furniture sets,false
27EJNER1948V4ZB,27KNVLF9413B7ZQ,652609.44,2026-05-06,Kitchenware cartons,true
29DPWOY6467E1ZV,33YETHK5759C7ZW,1053457.01,2026-05-06,Packaged fittings,true
06DEAEJ2851Y7ZA,07JDIYG5643H5ZA,88522.29,2026-05-06,Furniture sets,false
06DEAEJ2851Y7ZA,06CFKGF8704V3ZL,27870.56,2026-05-06,Trading goods - assorted,true
06DEAEJ2851Y7ZA,29NVUAL1821K7ZE,60000.00,2026-05-06,Kitchenware cartons,false
19SMNMV3040I7ZD,36DOAKR6492B1ZA,166850.32,2026-05-07,Unprocessed timber,true
33INJVJ6049L7ZN,32HMMVM9374W1ZA,15442.90,2026-05-07,Steel coils,true
24GWHPF1178Z2ZP,33BBUTI9480T1ZR,108485.32,2026-05-07,Steel coils,false
29TIWPY0487R5ZH,24BUWJE4861D5ZC,110308.08,2026-05-07,Steel coils,true
24CGIRZ2877Z7ZD,06YQSZA9310B9ZO,8497.67,2026-05-07,Auto spare kits,true
27AVHXG6804R4Z7,06YQSZA9310B9ZO,193216.32,2026-05-07,Auto spare kits,true
27AVHXG6804R4Z7,06YQSZA9310B9ZO,223915.97,2026-05-07,Auto spare kits,true
27WVWUH1002U7ZN,09UAURV3740O9Z4,974151.91,2026-05-07,Auto spare kits,true
09QVIWP3873R2Z7,29NVUAL1821K7ZE,79513.59,2026-05-07,Furniture sets,false
24PVOMJ2656K2ZL,24IWPHR7389W2Z5,567188.29,2026-05-08,Raw cotton bales,true
27IMDLL8847V8ZS,24XCOGB4723J1Z4,47004.73,2026-05-08,Iron ore,true
36DOAKR6492B1ZA,06GPNPX2499U7Z8,17279.00,2026-05-08,Aluminium sheets,true
27HXKTQ5235G4ZA,29USNIB2707Y3Z6,477672.19,2026-05-08,Furniture sets,true
32LPQVH9585Z5Z0,33JUGCQ0243X7ZK,144462.81,2026-05-08,Assembled pump units,true
36QICOS8271Q4ZI,07NHZUY6060O5Z4,247260.68,2026-05-08,Iron ore,true
33NIRBJ4576K8ZM,36IRGOE6167K2ZD,14552.14,2026-05-09,Aluminium sheets,true
24WXKFC0232Q6ZN,29GBWZR4282Y6Z3,417973.25,2026-05-09,Rubber gaskets,true
36IRGOE6167K2ZD,06XLLCH1373K6Z0,158253.31,2026-05-09,Assembled pump units,true
24TQBMB5563K9ZK,32HMMVM9374W1ZA,256362.03,2026-05-09,Assembled pump units,true
29GBWZR4282Y6Z3,06TMEUI5957D8ZT,675710.78,2026-05-09,Garment lots,true
09JTCDQ6252P6Z4,07FSGBM8265D9ZC,70706.92,2026-05-09,Furniture sets,false
24TSKYG0110D8ZX,27EJNER1948V4ZB,484081.11,2026-05-09,Iron ore,false
24FKAOJ6947C4ZF,29YGPFN5167M1ZA,1726025.78,2026-05-09,Miscellaneous industrial goods,false
24PVOMJ2656K2ZL,24IWPHR7389W2Z5,524519.27,2026-05-10,Bauxite,true
24PVOMJ2656K2ZL,27TZILH6929G4ZN,1512536.10,2026-05-10,Unprocessed timber,true
33ENOTV3814J8ZG,33DRDIN3277R8ZV,1491448.20,2026-05-10,Raw cotton bales,true
33NZNBC3282E6ZC,19MIHQQ3170D1ZS,14419.60,2026-05-10,Iron ore,true
06HZHAM9303D1Z2,07NPOAT6825Y5Z6,878692.74,2026-05-10,Iron ore,true
27ZKLFW2886V7ZL,27SKWQX1255L5ZB,579128.98,2026-05-10,Cotton yarn,false
36MKQTJ8113D3ZB,07FSGBM8265D9ZC,386130.32,2026-05-10,Packaged fittings,true
32EJXJI9851G6ZJ,19DQPPY2036U8ZN,107439.69,2026-05-10,Auto spare kits,true
33YFHAE9497P9ZG,33BBUTI9480T1ZR,146175.56,2026-05-10,Garment lots,true
19QAOYF9022E9Z3,07QRPZY1803G2ZH,871846.75,2026-05-10,Raw cotton bales,true
29TUCVL2460C9ZK,06GPNPX2499U7Z8,434564.83,2026-05-10,Garment lots,true
24PVOMJ2656K2ZL,24IWPHR7389W2Z5,545460.94,2026-05-11,Raw rubber sheets,true
27IMDLL8847V8ZS,36MYFHN1078R2Z4,45630.45,2026-05-11,Iron ore,true
19MIHQQ3170D1ZS,32HMMVM9374W1ZA,64667.66,2026-05-11,Steel coils,true
24KMIVJ8686V9ZO,24XCOGB4723J1Z4,93656.66,2026-05-11,Aluminium sheets,false
36JWQJO7718G8Z1,19DQPPY2036U8ZN,458132.99,2026-05-11,Garment lots,true
33EOHXD6723F6ZQ,27EJNER1948V4ZB,751033.01,2026-05-11,Raw cotton bales,true
07QRPZY1803G2ZH,09LOVSQ6828E1ZX,1080987.91,2026-05-11,Garment lots,false
24PVOMJ2656K2ZL,06NPUYZ0199O3ZQ,685541.04,2026-05-12,Raw cotton bales,true
27IMDLL8847V8ZS,24XCOGB4723J1Z4,47903.68,2026-05-12,Raw cotton bales,true
33NZNBC3282E6ZC,19MIHQQ3170D1ZS,13680.26,2026-05-12,Unprocessed timber,true
33ZCOYB3981K1ZV,33INJVJ6049L7ZN,23507.66,2026-05-12,Crude polymer granules,true
36WFQAG8528A9Z5,06TMEUI5957D8ZT,556830.47,2026-05-12,Plywood panels,true
24GWHPF1178Z2ZP,36UCUGG4046W7ZA,95859.76,2026-05-12,Moulded plastic parts,true
19XBETB1195X1Z0,36JWQJO7718G8Z1,7817.13,2026-05-12,Moulded plastic parts,true
24BUWJE4861D5ZC,19DQPPY2036U8ZN,431181.13,2026-05-12,Packaged fittings,true
27MLHJA7771D8ZP,07NHZUY6060O5Z4,406173.15,2026-05-12,Bauxite,false
32BIIMM0016N5ZM,09VPWSE5537W2Z0,470052.90,2026-05-12,Packaged fittings,true
36WGNVQ2730W3ZZ,36LSELK1732T5ZX,70000.00,2026-05-12,Assembled pump units,true
06DEAEJ2851Y7ZA,06ZYUMR8310X1ZI,30000.00,2026-05-12,Packaged fittings,false
24PVOMJ2656K2ZL,32RTMUK0767J7ZR,672138.95,2026-05-13,Crude polymer granules,true
36BOCZB4319K6Z2,29SLMYQ2307L6Z5,5566398.34,2026-05-13,Unprocessed timber,true
33MMSCL6404D5Z9,36IRGOE6167K2ZD,123125.98,2026-05-13,Rubber gaskets,true
24KMIVJ8686V9ZO,07IHIOC8713E8ZN,133595.34,2026-05-13,Rubber gaskets,true
24LIHCR1961J7Z7,09JOQVF4504B8ZC,103038.47,2026-05-13,Steel coils,true
36IRGOE6167K2ZD,06TMEUI5957D8ZT,180405.69,2026-05-13,Assembled pump units,true
07RMQJW3353W3ZM,36UUJPD2134K1ZG,252504.47,2026-05-13,Furniture sets,false
06DEAEJ2851Y7ZA,06GPNPX2499U7Z8,70724.61,2026-05-13,Assembled pump units,true
27YOFNE4012A3ZM,33GRWLO8497P9ZE,122230.35,2026-05-14,Crude polymer granules,false
33NZNBC3282E6ZC,19MIHQQ3170D1ZS,14382.55,2026-05-14,Bauxite,true
29HEAIS4524P9Z7,19YTTQI9334D1Z5,81463.83,2026-05-14,Moulded plastic parts,false
24SORHP9066Z2ZO,24QJQGQ3620U1Z2,28789.35,2026-05-14,Moulded plastic parts,true
36AOZCX8818C4Z4,24XPYIF3293S1ZX,324783.17,2026-05-14,Auto spare kits,true
33LZEGM8299Z8ZJ,32HMMVM9374W1ZA,175807.41,2026-05-14,Packaged fittings,true
33LZEGM8299Z8ZJ,32HMMVM9374W1ZA,154466.22,2026-05-14,Auto spare kits,true
27SKWQX1255L5ZB,06XLLCH1373K6Z0,6897117.59,2026-05-14,Auto spare kits,true
36GSPSS3446D1Z8,09YKOSO5432W8ZJ,284554.14,2026-05-14,Iron ore,true
27EJNER1948V4ZB,29LQFOT4019W1ZL,638904.13,2026-05-14,Garment lots,true
09QVIWP3873R2Z7,06XYZCA0026Z5ZI,115630.66,2026-05-14,Furniture sets,false
09QVIWP3873R2Z7,33DKOHF9808I3ZZ,110000.00,2026-05-14,Auto spare kits,false
06DEAEJ2851Y7ZA,24XPYIF3293S1ZX,76705.58,2026-05-14,Auto spare kits,true
27JGLFA5617I5Z0,32JTXAZ6068Y4ZY,34024.43,2026-05-15,Bauxite,true
24PVOMJ2656K2ZL,06NPUYZ0199O3ZQ,835837.59,2026-05-15,Unprocessed timber,true
32DPUMB3137F3Z0,07BSHGZ0028T6Z1,53138.64,2026-05-15,Steel coils,true
24RGHCF5815H7Z1,36MKQTJ8113D3ZB,439682.34,2026-05-15,Aluminium sheets,true
32JTXAZ6068Y4ZY,24BUWJE4861D5ZC,260918.63,2026-05-15,Rubber gaskets,true
24WXKFC0232Q6ZN,29GBWZR4282Y6Z3,471958.64,2026-05-15,Plywood panels,true
36AOZCX8818C4Z4,06YQSZA9310B9ZO,133116.31,2026-05-15,Auto spare kits,true
07LYWHO7356O2Z6,33BBUTI9480T1ZR,705034.85,2026-05-15,Auto spare kits,true
27AVHXG6804R4Z7,06YQSZA9310B9ZO,226159.07,2026-05-15,Assembled pump units,true
36WGNVQ2730W3ZZ,27CDMPY3420P3ZO,87533.36,2026-05-15,Kitchenware cartons,true
32AQGJY0057D6ZV,36UCUGG4046W7ZA,241298.25,2026-05-16,Raw cotton bales,true
27IMDLL8847V8ZS,36MYFHN1078R2Z4,50423.93,2026-05-16,Crude polymer granules,true
27IMDLL8847V8ZS,07JDIYG5643H5ZA,55781.73,2026-05-16,Crude polymer granules,true
27IMDLL8847V8ZS,07JDIYG5643H5ZA,52624.31,2026-05-16,Crude polymer granules,true
32DPUMB3137F3Z0,19AFHVR2881Q4Z4,29119.54,2026-05-16,Aluminium sheets,true
19MIHQQ3170D1ZS,32HMMVM9374W1ZA,63122.33,2026-05-16,Aluminium sheets,true
33NRDCU7320N2Z5,07JDIYG5643H5ZA,1906200.02,2026-05-16,Moulded plastic parts,true
29HEAIS4524P9Z7,33DRDIN3277R8ZV,75520.39,2026-05-16,Aluminium sheets,true
24KMIVJ8686V9ZO,29GBWZR4282Y6Z3,139211.37,2026-05-16,Plywood panels,true
24LIHCR1961J7Z7,36AMNXO1723D1ZL,67031.84,2026-05-16,Rubber gaskets,true
32LPQVH9585Z5Z0,33JUGCQ0243X7ZK,145166.34,2026-05-16,Garment lots,true
32YKCYT1305Z3ZM,33ZCRFD0565L9ZA,222058.43,2026-05-16,Auto spare kits,true
36UCUGG4046W7ZA,07FSGBM8265D9ZC,404106.52,2026-05-16,Packaged fittings,true
29KYBFH6219O5ZE,27WVWUH1002U7ZN,89611.73,2026-05-16,Crude polymer granules,true
36ILBRA0487B8ZC,29TIWPY0487R5ZH,1014863.72,2026-05-17,Iron ore,true
27IMDLL8847V8ZS,24QJQGQ3620U1Z2,67760.29,2026-05-17,Raw rubber sheets,true
27IMDLL8847V8ZS,24QJQGQ3620U1Z2,75924.49,2026-05-17,Raw cotton bales,true
27OVEWI9795R9Z8,27AVHXG6804R4Z7,167803.66,2026-05-17,Steel coils,true
24KMIVJ8686V9ZO,19YTTQI9334D1Z5,123601.27,2026-05-17,Aluminium sheets,true
36MYFHN1078R2Z4,33ZCRFD0565L9ZA,280379.83,2026-05-17,Furniture sets,true
09EYIVN1895O1ZO,33ZCRFD0565L9ZA,214801.36,2026-05-17,Kitchenware cartons,true
09UAURV3740O9Z4,32FNBKA6990P7ZQ,343300.03,2026-05-17,Furniture sets,true
33EGOOS9719X8ZP,32IMLSE5517H1ZB,636972.60,2026-05-17,Unprocessed timber,false
09QVIWP3873R2Z7,07UPVXB8379E6ZK,110000.00,2026-05-17,Trading goods - assorted,true
19FWLNA7151E6Z5,19VCJYK5835R1ZP,524079.84,2026-05-17,Raw cotton bales,true
36CVMQV4934B6Z0,29OTMAB3690O3Z2,18562.83,2026-05-18,Raw rubber sheets,true
36ILBRA0487B8ZC,36HIWMV4627A6ZF,372952.06,2026-05-18,Raw rubber sheets,true
32JTXAZ6068Y4ZY,19DKRMK6116L4ZI,184631.72,2026-05-18,Aluminium sheets,true
24GWHPF1178Z2ZP,06QCBYQ6201T5Z8,120775.86,2026-05-18,Cotton yarn,true
07XFBLY2148W1ZG,36MKQTJ8113D3ZB,156641.14,2026-05-18,Cotton yarn,false
32KQZTG2680A5ZT,06QCBYQ6201T5Z8,138875.57,2026-05-18,Steel coils,true
36VJYBT3192K3ZG,06PIVDW3748J8ZT,579012.20,2026-05-18,Scrap and offcuts,true
32IMLSE5517H1ZB,33ZCRFD0565L9ZA,117573.74,2026-05-18,Garment lots,true
36BEPHT0000S2ZM,06YQSZA9310B9ZO,402736.28,2026-05-18,Packaged fittings,false
33XMQHZ6732E8Z4,06HELVU6748U6Z8,445822.72,2026-05-18,Packaged fittings,false
36SGHHT8031T6ZB,29TUCVL2460C9ZK,388483.92,2026-05-18,Bauxite,true
29TUCVL2460C9ZK,09MDSAV0327Y3ZY,208318.61,2026-05-18,Packaged fittings,true
19VCJYK5835R1ZP,29OTMAB3690O3Z2,357541.39,2026-05-18,Trading goods - assorted,false
33NZNBC3282E6ZC,09JOQVF4504B8ZC,11650.11,2026-05-19,Raw rubber sheets,true
19QGJES9032L6ZO,29LQFOT4019W1ZL,313163.12,2026-05-19,Aluminium sheets,true
32KOMDV4565M8ZD,19ZFPYI2441K8ZA,100693.70,2026-05-19,Cotton yarn,true
36MKQTJ8113D3ZB,32FNBKA6990P7ZQ,377505.57,2026-05-19,Garment lots,true
27HXKTQ5235G4ZA,32FNBKA6990P7ZQ,833528.08,2026-05-19,Assembled pump units,true
09LRSNL8397M2ZC,06MOGFE1378X5ZQ,2189247.27,2026-05-19,Assembled pump units,true
32LPQVH9585Z5Z0,07IHIOC8713E8ZN,229851.79,2026-05-19,Kitchenware cartons,false
32YKCYT1305Z3ZM,33ZCRFD0565L9ZA,237095.36,2026-05-19,Garment lots,true
09TAYZE2279X1Z7,07KYWMS0417O4Z8,359476.30,2026-05-19,Assembled pump units,false
09UAURV3740O9Z4,29DFJDI9306B7ZJ,259977.49,2026-05-19,Assembled pump units,true
06DEAEJ2851Y7ZA,19DQPPY2036U8ZN,90000.00,2026-05-19,Kitchenware cartons,false
32AQGJY0057D6ZV,36MKQTJ8113D3ZB,166025.13,2026-05-20,Raw rubber sheets,true
06HKRKP4434B1ZM,07RQSPW5140Z2ZH,946605.41,2026-05-20,Unprocessed timber,true
33XJXTK6255H1ZG,09JOQVF4504B8ZC,491721.10,2026-05-20,Raw cotton bales,false
27IMDLL8847V8ZS,07JDIYG5643H5ZA,61381.16,2026-05-20,Iron ore,true
36SGHHT8031T6ZB,36MKQTJ8113D3ZB,41442.58,2026-05-20,Crude polymer granules,true
07NPOAT6825Y5Z6,36UCUGG4046W7ZA,185894.47,2026-05-20,Cotton yarn,true
06NPUYZ0199O3ZQ,36IRGOE6167K2ZD,147676.38,2026-05-20,Aluminium sheets,true
19DKRMK6116L4ZI,19DQPPY2036U8ZN,49662.90,2026-05-20,Packaged fittings,false
32EJXJI9851G6ZJ,33BBUTI9480T1ZR,41422.54,2026-05-20,Auto spare kits,true
33EGOOS9719X8ZP,07IWNLV6321F8ZE,95460.04,2026-05-20,Raw rubber sheets,true
36BOCZB4319K6Z2,27WVWUH1002U7ZN,838840.70,2026-05-20,Crude polymer granules,false
19VCJYK5835R1ZP,07LYWHO7356O2Z6,305424.11,2026-05-20,Assembled pump units,false
19VCJYK5835R1ZP,32KQZTG2680A5ZT,940000.00,2026-05-20,Auto spare kits,true
19ILQQI2408P3Z6,36HIWMV4627A6ZF,150000.00,2026-05-20,Garment lots,true
06DEAEJ2851Y7ZA,29NVUAL1821K7ZE,49377.69,2026-05-20,Kitchenware cartons,false
36QICOS8271Q4ZI,09LRSNL8397M2ZC,6314985.06,2026-05-21,Crude polymer granules,true
33DCFQP7960U6Z9,36ETOYM3140L4ZH,830928.06,2026-05-21,Raw rubber sheets,true
06NPUYZ0199O3ZQ,09MACAR1889T5Z3,255544.72,2026-05-21,Moulded plastic parts,true
24KMIVJ8686V9ZO,29GBWZR4282Y6Z3,160410.27,2026-05-21,Steel coils,true
36MKQTJ8113D3ZB,06MOGFE1378X5ZQ,369532.56,2026-05-21,Packaged fittings,true
36JWQJO7718G8Z1,19DQPPY2036U8ZN,387805.21,2026-05-21,Packaged fittings,true
36MYFHN1078R2Z4,32FNBKA6990P7ZQ,141222.40,2026-05-21,Kitchenware cartons,false
09LRSNL8397M2ZC,06MOGFE1378X5ZQ,2150866.76,2026-05-21,Furniture sets,true
24XCOGB4723J1Z4,33ZCRFD0565L9ZA,509806.45,2026-05-21,Furniture sets,true
36IRGOE6167K2ZD,07UPVXB8379E6ZK,1369289.45,2026-05-21,Assembled pump units,true
32IJUSV5003E7ZI,27KNVLF9413B7ZQ,130809.87,2026-05-21,Garment lots,false
36WGNVQ2730W3ZZ,32HMMVM9374W1ZA,24827.66,2026-05-21,Assembled pump units,true
33ZCOYB3981K1ZV,24HGRZG4980H6ZH,20307.51,2026-05-22,Unprocessed timber,true
06KUHPQ3830N7ZC,33JUGCQ0243X7ZK,66508.01,2026-05-22,Aluminium sheets,false
32JTXAZ6068Y4ZY,09MACAR1889T5Z3,284281.06,2026-05-22,Aluminium sheets,true
24GWHPF1178Z2ZP,36UCUGG4046W7ZA,97101.20,2026-05-22,Moulded plastic parts,true
33FOOWY4932K5ZW,07KYWMS0417O4Z8,336111.61,2026-05-22,Assembled pump units,true
24CGIRZ2877Z7ZD,06YQSZA9310B9ZO,8841.49,2026-05-22,Furniture sets,true
19CIPWV1049V1ZO,09VPWSE5537W2Z0,78292.39,2026-05-22,Kitchenware cartons,true
33ENOTV3814J8ZG,33DRDIN3277R8ZV,1889031.03,2026-05-23,Raw rubber sheets,true
06UCZBM8689B1ZC,19MIHQQ3170D1ZS,182283.91,2026-05-23,Crude polymer granules,true
07RQSPW5140Z2ZH,09VPWSE5537W2Z0,478228.73,2026-05-23,Moulded plastic parts,true
36AMNXO1723D1ZL,19DQPPY2036U8ZN,336186.21,2026-05-23,Auto spare kits,false
29GOJDW2619G6ZM,33ZCRFD0565L9ZA,239281.49,2026-05-23,Auto spare kits,false
06FDZJZ1871X1ZP,06TMEUI5957D8ZT,745526.93,2026-05-23,Furniture sets,true
36UCUGG4046W7ZA,07FSGBM8265D9ZC,378875.12,2026-05-23,Auto spare kits,true
24XCOGB4723J1Z4,33ZCRFD0565L9ZA,453883.16,2026-05-23,Kitchenware cartons,true
29DPWOY6467E1ZV,06YQSZA9310B9ZO,742373.23,2026-05-23,Auto spare kits,true
32BIIMM0016N5ZM,33XMQHZ6732E8Z4,633422.39,2026-05-23,Warranty replacement units,true
09QVIWP3873R2Z7,09CNWXM9348C8ZL,53470.45,2026-05-23,Kitchenware cartons,true
09QVIWP3873R2Z7,07UPVXB8379E6ZK,69265.37,2026-05-23,Packaged fittings,false
36CVMQV4934B6Z0,36HIWMV4627A6ZF,36486.10,2026-05-24,Bauxite,true
33XJXTK6255H1ZG,19FQVDH2460H4ZO,557138.47,2026-05-24,Unprocessed timber,true
24KMIVJ8686V9ZO,24XCOGB4723J1Z4,107675.91,2026-05-24,Steel coils,true
36UCUGG4046W7ZA,29MAUCO5537D8Z3,518656.40,2026-05-24,Auto spare kits,true
24XCOGB4723J1Z4,07OWSPV4756N1ZN,483349.41,2026-05-24,Garment lots,false
27EJNER1948V4ZB,19DQPPY2036U8ZN,192106.07,2026-05-24,Auto spare kits,true
24FKAOJ6947C4ZF,07JDIYG5643H5ZA,2850000.00,2026-05-24,Trading goods - general,false
19VCJYK5835R1ZP,32KRNME6662U7ZG,726892.67,2026-05-24,Trading goods - assorted,true
29HDPWO6467E4ZJ,24QSNHV0585V8Z8,583929.37,2026-05-25,Crude polymer granules,true
27RLWOP1961W9ZE,29TIWPY0487R5ZH,27994.59,2026-05-25,Raw rubber sheets,true
29NVUAL1821K7ZE,36MGSXI2233Q3ZO,215223.17,2026-05-25,Aluminium sheets,true
32RTMUK0767J7ZR,27AVHXG6804R4Z7,320442.26,2026-05-25,Cotton yarn,true
29OTMAB3690O3Z2,27WAABE0101S7ZY,7084.04,2026-05-25,Cotton yarn,true
36IRGOE6167K2ZD,06XLLCH1373K6Z0,137878.74,2026-05-25,Assembled pump units,true
36MKQTJ8113D3ZB,07FSGBM8265D9ZC,467740.13,2026-05-25,Packaged fittings,true
33DRDIN3277R8ZV,36UUJPD2134K1ZG,348204.61,2026-05-25,Garment lots,false
19SMNMV3040I7ZD,33YETHK5759C7ZW,286821.03,2026-05-25,Unprocessed timber,true
29TUCVL2460C9ZK,07IHIOC8713E8ZN,488896.92,2026-05-25,Furniture sets,true
24FKAOJ6947C4ZF,33LZEGM8299Z8ZJ,2481365.76,2026-05-25,Mixed hardware consignment,true
09QVIWP3873R2Z7,19DQPPY2036U8ZN,89821.85,2026-05-25,Trading goods - assorted,false
24PVOMJ2656K2ZL,33MMSCL6404D5Z9,1207485.20,2026-05-26,Bauxite,true
33NZNBC3282E6ZC,19MIHQQ3170D1ZS,15233.87,2026-05-26,Crude polymer granules,false
36LSELK1732T5ZX,32LPQVH9585Z5Z0,552360.37,2026-05-26,Plywood panels,true
24SORHP9066Z2ZO,36IRGOE6167K2ZD,25287.35,2026-05-26,Aluminium sheets,true
33YETHK5759C7ZW,09VPWSE5537W2Z0,265866.65,2026-05-26,Kitchenware cartons,true
32IJUSV5003E7ZI,06XLLCH1373K6Z0,316618.43,2026-05-26,Assembled pump units,true
33XJXTK6255H1ZG,29TUCVL2460C9ZK,81381.70,2026-05-26,Crude polymer granules,true
