seller_gstin,buyer_gstin,amount,date,goods_description,has_eway_bill
32HRUDX5644S8Z9,07HPZMN5057X8Z8,2549507.37,2025-03-12,Raw rubber sheets,true
24SVGIC0584E3ZH,06WAFKG4621R2ZO,209437.47,2025-03-13,Moulded plastic parts,true
07UAULE5677X8ZE,36MZJBD4917K5Z9,267749.71,2025-03-14,Cotton yarn,true
36MZJBD4917K5Z9,33GTKCX4322Y9ZI,1212929.87,2025-03-14,Kitchenware cartons,true
27WIYMC1225Z2ZK,33GTKCX4322Y9ZI,889602.63,2025-03-16,Packaged fittings,true
36OBMPC8728D9Z1,27HMTFL8592A4ZD,165562.30,2025-03-21,Kitchenware cartons,false
27ALEPK7569U6ZG,36EAVZD5995V1ZW,559453.67,2025-03-22,Furniture sets,true
36OBMPC8728D9Z1,36EAVZD5995V1ZW,124138.65,2025-03-22,Auto spare kits,false
07HPZMN5057X8Z8,06WAFKG4621R2ZO,1468318.72,2025-03-22,Packaged fittings,true
19PLHHW1016H9ZF,36FIYPN9843Q2Z7,748850.15,2025-03-22,Garment lots,true
07KWILE8553U6ZA,33SXHBV5455Q3ZA,510159.34,2025-03-26,Rubber gaskets,true
36OBMPC8728D9Z1,36OCSNL9677X2ZE,97594.92,2025-03-26,Auto spare kits,false
24HHIGA2305T5Z7,33SXHBV5455Q3ZA,62112.55,2025-03-27,Moulded plastic parts,true
36PPFOZ0403V7Z7,36EAVZD5995V1ZW,276274.48,2025-03-27,Assembled pump units,false
29FKTQX9100V7ZB,36FIYPN9843Q2Z7,49281.91,2025-03-27,Packaged fittings,true
27WIYMC1225Z2ZK,06FAQAP4122I4ZE,1589559.20,2025-03-30,Kitchenware cartons,true
27SMUUO2665D2ZB,33PVFCK5757F9ZU,749084.59,2025-04-03,Crude polymer granules,true
36OBMPC8728D9Z1,24WDFFK6372L6ZG,70887.98,2025-04-03,Assembled pump units,true
36OBMPC8728D9Z1,36VLZNB9706Y8Z5,123377.66,2025-04-08,Assembled pump units,true
36MZJBD4917K5Z9,09EULJN4456L1ZL,1429978.84,2025-04-13,Auto spare kits,true
32DGWWG8013H9ZR,36MZJBD4917K5Z9,1079618.50,2025-04-16,Raw rubber sheets,true
07ABDII1174G9ZY,27HMTFL8592A4ZD,367543.65,2025-04-16,Plywood panels,true
19GFKAV3735Q8ZB,36MZJBD4917K5Z9,114911.01,2025-04-21,Raw rubber sheets,true
09GJYTU8142N9ZG,32CLEZO9487M4ZJ,228204.68,2025-04-21,Crude polymer granules,true
06WTKXB3624X2ZZ,27WIYMC1225Z2ZK,1116995.84,2025-04-22,Aluminium sheets,true
36OBMPC8728D9Z1,19YDRKQ8981G8Z0,91436.14,2025-04-22,Auto spare kits,true
07ABDII1174G9ZY,24WDFFK6372L6ZG,309206.07,2025-04-25,Plywood panels,true
19PLHHW1016H9ZF,33ZBNHU0943P7ZR,1541081.93,2025-04-26,Kitchenware cartons,true
07ABDII1174G9ZY,06BAGOT5114I3ZB,341437.66,2025-04-27,Plywood panels,true
27LQOKU1297U4Z3,33ZBNHU0943P7ZR,1301393.77,2025-04-27,Assembled pump units,true
29EFAZI5543B4ZA,27VMTID3305Z9Z1,546632.08,2025-04-29,Moulded plastic parts,true
07ABDII1174G9ZY,27HMTFL8592A4ZD,334134.11,2025-04-29,Moulded plastic parts,true
07ABDII1174G9ZY,24WDFFK6372L6ZG,399458.08,2025-04-30,Rubber gaskets,true
07ABDII1174G9ZY,06BAGOT5114I3ZB,437002.97,2025-05-01,Moulded plastic parts,true
36MZJBD4917K5Z9,06BAGOT5114I3ZB,1164081.64,2025-05-01,Furniture sets,true
07ABDII1174G9ZY,27HMTFL8592A4ZD,334692.85,2025-05-02,Moulded plastic parts,true
32BEJPU7148L1Z5,07HPZMN5057X8Z8,178366.53,2025-05-05,Moulded plastic parts,true
29FKTQX9100V7ZB,06FAQAP4122I4ZE,68843.34,2025-05-06,Garment lots,true
09EAVZF4445T5ZF,27JJWTQ8319K2ZQ,111519.13,2025-05-07,Assembled pump units,true
07ABDII1174G9ZY,24WDFFK6372L6ZG,345200.80,2025-05-09,Aluminium sheets,true
32BEJPU7148L1Z5,07HPZMN5057X8Z8,232608.82,2025-05-10,Moulded plastic parts,true
06WTKXB3624X2ZZ,06RANFK6405V9Z5,1284793.77,2025-05-12,Moulded plastic parts,true
07ABDII1174G9ZY,27HMTFL8592A4ZD,299350.23,2025-05-12,Aluminium sheets,true
07HPZMN5057X8Z8,06WAFKG4621R2ZO,1629922.80,2025-05-15,Packaged fittings,true
32CSIUV0454F1ZA,36VLZNB9706Y8Z5,83055.89,2025-05-15,Kitchenware cartons,true
24SVGIC0584E3ZH,33GTKCX4322Y9ZI,210473.44,2025-05-16,Aluminium sheets,true
32CSIUV0454F1ZA,29EEEDM1207Z5ZI,99426.30,2025-05-16,Packaged fittings,true
07KWILE8553U6ZA,33SXHBV5455Q3ZA,624325.39,2025-05-17,Steel coils,true
27WIYMC1225Z2ZK,06FAQAP4122I4ZE,1342925.86,2025-05-17,Packaged fittings,true
32BEJPU7148L1Z5,24AGMGP8326M1ZX,220439.81,2025-05-19,Plywood panels,true
32CSIUV0454F1ZA,36FIYPN9843Q2Z7,99543.28,2025-05-19,Kitchenware cartons,true
29UTSSL5497K4Z2,19YDRKQ8981G8Z0,147542.43,2025-05-20,Packaged fittings,true
19GFKAV3735Q8ZB,36MZJBD4917K5Z9,123879.22,2025-05-21,Unprocessed timber,true
07ABDII1174G9ZY,33VSKKT9786Y3ZG,460601.69,2025-05-21,Steel coils,true
32CSIUV0454F1ZA,36OCSNL9677X2ZE,76619.06,2025-05-21,Packaged fittings,true
29UTSSL5497K4Z2,19YDRKQ8981G8Z0,148926.80,2025-05-21,Assembled pump units,false
07KWILE8553U6ZA,36VLZNB9706Y8Z5,247180.98,2025-05-22,Cotton yarn,true
07ABDII1174G9ZY,06BAGOT5114I3ZB,334851.08,2025-05-22,Moulded plastic parts,true
29ZAFKS8325T5Z6,29EFAZI5543B4ZA,1391936.94,2025-05-24,Unprocessed timber,true
32JXXBH4534N8Z5,06FAQAP4122I4ZE,80472.56,2025-05-24,Packaged fittings,true
09GJYTU8142N9ZG,27ALEPK7569U6ZG,240576.96,2025-05-26,Iron ore,true
36OBMPC8728D9Z1,24WDFFK6372L6ZG,60707.42,2025-05-26,Garment lots,false
32HRUDX5644S8Z9,06FHVNT7733I5ZV,3047543.87,2025-05-28,Raw rubber sheets,true
32CSIUV0454F1ZA,36EAVZD5995V1ZW,152827.22,2025-05-28,Auto spare kits,true
07ABDII1174G9ZY,33VSKKT9786Y3ZG,368472.42,2025-05-29,Aluminium sheets,true
32ZJXEX3262M8ZI,36OCSNL9677X2ZE,240807.09,2025-06-02,Furniture sets,true
24QZZUH6664T7ZI,33GTKCX4322Y9ZI,184874.07,2025-06-02,Garment lots,true
27IOSSF2051N4ZH,09EULJN4456L1ZL,93574.16,2025-06-02,Auto spare kits,true
07ABDII1174G9ZY,27HMTFL8592A4ZD,374648.51,2025-06-04,Rubber gaskets,true
07HPZMN5057X8Z8,36FIYPN9843Q2Z7,1067564.30,2025-06-04,Furniture sets,true
07ABDII1174G9ZY,27HMTFL8592A4ZD,364656.78,2025-06-05,Cotton yarn,true
07DHLRI6338N6ZW,19ZJYJV7014C7ZU,193067.24,2025-06-06,Unprocessed timber,true
07ABDII1174G9ZY,24WDFFK6372L6ZG,416018.18,2025-06-06,Aluminium sheets,true
07ABDII1174G9ZY,24WDFFK6372L6ZG,328854.17,2025-06-06,Steel coils,true
07ABDII1174G9ZY,06BAGOT5114I3ZB,385497.86,2025-06-06,Plywood panels,true
32CSIUV0454F1ZA,27JJWTQ8319K2ZQ,93283.73,2025-06-06,Furniture sets,true
07TUAFV0647D4Z4,27JJWTQ8319K2ZQ,466746.54,2025-06-06,Garment lots,true
29EFAZI5543B4ZA,19PLHHW1016H9ZF,643452.56,2025-06-07,Moulded plastic parts,true
29CBPWW7946Z2ZA,27WIYMC1225Z2ZK,1127477.94,2025-06-08,Crude polymer granules,true
29FKTQX9100V7ZB,06FAQAP4122I4ZE,64619.71,2025-06-08,Furniture sets,true
29JQZRD1863U2Z1,07KWILE8553U6ZA,140931.20,2025-06-09,Crude polymer granules,true
32CSIUV0454F1ZA,29EEEDM1207Z5ZI,99588.19,2025-06-09,Furniture sets,true
32CSIUV0454F1ZA,06WAFKG4621R2ZO,109260.63,2025-06-10,Furniture sets,false
32CSIUV0454F1ZA,36FIYPN9843Q2Z7,105352.24,2025-06-11,Kitchenware cartons,true
36MZJBD4917K5Z9,27JJWTQ8319K2ZQ,901151.56,2025-06-12,Furniture sets,true
32CSIUV0454F1ZA,36EAVZD5995V1ZW,152447.25,2025-06-12,Kitchenware cartons,true
32CSIUV0454F1ZA,36EAVZD5995V1ZW,144300.04,2025-06-12,Packaged fittings,true
07ABDII1174G9ZY,33VSKKT9786Y3ZG,427525.71,2025-06-15,Plywood panels,true
29NHUTK5280X8ZT,36EAVZD5995V1ZW,60422.25,2025-06-15,Packaged fittings,true
32CSIUV0454F1ZA,36FIYPN9843Q2Z7,108201.50,2025-06-16,Auto spare kits,true
07ABDII1174G9ZY,24WDFFK6372L6ZG,323256.13,2025-06-18,Plywood panels,false
07ABDII1174G9ZY,06BAGOT5114I3ZB,371433.19,2025-06-18,Plywood panels,true
36OBMPC8728D9Z1,06WAFKG4621R2ZO,59120.13,2025-06-18,Assembled pump units,true
32CSIUV0454F1ZA,27JJWTQ8319K2ZQ,95523.49,2025-06-18,Packaged fittings,true
29EFAZI5543B4ZA,27IOSSF2051N4ZH,501005.62,2025-06-19,Steel coils,true
32CLEZO9487M4ZJ,29QKBDF0435G7ZL,1008848.04,2025-06-19,Rubber gaskets,true
29BGPKH2454D9ZH,09EULJN4456L1ZL,40022.30,2025-06-21,Rubber gaskets,true
29KTEZO9632U3ZL,36VLZNB9706Y8Z5,294551.54,2025-06-21,Assembled pump units,true
36OBMPC8728D9Z1,36VLZNB9706Y8Z5,132877.75,2025-06-23,Furniture sets,true
09GJYTU8142N9ZG,32CLEZO9487M4ZJ,237533.27,2025-06-24,Bauxite,true
32HRUDX5644S8Z9,07HPZMN5057X8Z8,2158786.29,2025-06-24,Unprocessed timber,true
06WTKXB3624X2ZZ,27WIYMC1225Z2ZK,1135932.33,2025-06-24,Steel coils,true
32CSIUV0454F1ZA,36VLZNB9706Y8Z5,86219.92,2025-06-25,Furniture sets,true
32CSIUV0454F1ZA,36FIYPN9843Q2Z7,98291.67,2025-06-25,Kitchenware cartons,true
32CSIUV0454F1ZA,36EAVZD5995V1ZW,141588.88,2025-06-25,Furniture sets,true
32DGWWG8013H9ZR,36MZJBD4917K5Z9,1040073.66,2025-06-26,Raw rubber sheets,true
19GFKAV3735Q8ZB,29NHUTK5280X8ZT,150582.88,2025-06-27,Unprocessed timber,true
29ZAFKS8325T5Z6,07HPZMN5057X8Z8,1357975.06,2025-06-27,Iron ore,true
07DHLRI6338N6ZW,19ZJYJV7014C7ZU,185339.55,2025-06-28,Unprocessed timber,true
27SMUUO2665D2ZB,06HMMKP3107F5ZD,334651.40,2025-06-28,Raw rubber sheets,true
32CSIUV0454F1ZA,33ZBNHU0943P7ZR,63318.54,2025-06-30,Furniture sets,true
06FHVNT7733I5ZV,24AGMGP8326M1ZX,242155.36,2025-07-01,Aluminium sheets,false
07HPZMN5057X8Z8,27HMTFL8592A4ZD,846864.45,2025-07-01,Kitchenware cartons,true
32CSIUV0454F1ZA,29EEEDM1207Z5ZI,90476.14,2025-07-01,Packaged fittings,true
32CSIUV0454F1ZA,36EAVZD5995V1ZW,134755.16,2025-07-01,Assembled pump units,true
09AREDJ3750L1ZR,36VLZNB9706Y8Z5,87790.72,2025-07-02,Rubber gaskets,true
06HMMKP3107F5ZD,19PLHHW1016H9ZF,309176.15,2025-07-03,Plywood panels,true
32CSIUV0454F1ZA,36VLZNB9706Y8Z5,72145.62,2025-07-04,Packaged fittings,true
29NHUTK5280X8ZT,36OCSNL9677X2ZE,52155.09,2025-07-04,Packaged fittings,true
36PPFOZ0403V7Z7,06WAFKG4621R2ZO,117963.31,2025-07-06,Garment lots,true
32CSIUV0454F1ZA,29EEEDM1207Z5ZI,79326.92,2025-07-07,Garment lots,true
32CSIUV0454F1ZA,06WAFKG4621R2ZO,138337.63,2025-07-07,Assembled pump units,true
33JCJFN2696A7ZH,06RPWDU5021D3Z1,137690.43,2025-07-07,Iron ore,true
29GCOAS1769B1ZC,24YYWVX1034K1ZA,56024.50,2025-07-08,Unprocessed timber,true
29CBPWW7946Z2ZA,27WIYMC1225Z2ZK,1086857.15,2025-07-08,Crude polymer granules,true
29CBPWW7946Z2ZA,27ALEPK7569U6ZG,803958.38,2025-07-09,Iron ore,true
29NHUTK5280X8ZT,29EEEDM1207Z5ZI,70526.01,2025-07-09,Assembled pump units,true
07NUJPG7828Q1ZF,29EEEDM1207Z5ZI,599170.29,2025-07-09,Garment lots,false
32CSIUV0454F1ZA,36FIYPN9843Q2Z7,97117.54,2025-07-10,Packaged fittings,true
32CSIUV0454F1ZA,36OCSNL9677X2ZE,82877.55,2025-07-11,Packaged fittings,true
19UKDFQ9474N1ZH,27ALEPK7569U6ZG,364423.25,2025-07-12,Iron ore,true
24HHIGA2305T5Z7,33SXHBV5455Q3ZA,76812.51,2025-07-12,Aluminium sheets,true
07SMIEI8471F2ZB,36PPFOZ0403V7Z7,454939.86,2025-07-12,Moulded plastic parts,true
32ZJXEX3262M8ZI,36OCSNL9677X2ZE,255264.63,2025-07-12,Garment lots,true
36OBMPC8728D9Z1,19YDRKQ8981G8Z0,85972.01,2025-07-12,Garment lots,false
19ZJYJV7014C7ZU,33GTKCX4322Y9ZI,236713.26,2025-07-13,Aluminium sheets,true
33SXHBV5455Q3ZA,06FAQAP4122I4ZE,331190.04,2025-07-13,Packaged fittings,true
32BEJPU7148L1Z5,24AGMGP8326M1ZX,257095.60,2025-07-14,Cotton yarn,true
06RPWDU5021D3Z1,19YDRKQ8981G8Z0,544207.57,2025-07-14,Kitchenware cartons,true
07ABDII1174G9ZY,06BAGOT5114I3ZB,439621.17,2025-07-15,Cotton yarn,true
29GCOAS1769B1ZC,32ZJXEX3262M8ZI,135344.63,2025-07-16,Raw rubber sheets,true
32BEJPU7148L1Z5,07HPZMN5057X8Z8,211901.90,2025-07-17,Cotton yarn,true
06FHVNT7733I5ZV,24AGMGP8326M1ZX,212986.24,2025-07-19,Rubber gaskets,false
27IOSSF2051N4ZH,06BAGOT5114I3ZB,134217.37,2025-07-21,Auto spare kits,true
19PLHHW1016H9ZF,27JJWTQ8319K2ZQ,986979.09,2025-07-21,Packaged fittings,true
32JXXBH4534N8Z5,19YDRKQ8981G8Z0,73776.97,2025-07-22,Assembled pump units,true
29FKTQX9100V7ZB,06FAQAP4122I4ZE,68969.50,2025-07-22,Packaged fittings,true
24XNQWD7385X3ZL,29QKBDF0435G7ZL,5051648.71,2025-07-23,Raw cotton bales,true
32CSIUV0454F1ZA,36OCSNL9677X2ZE,77687.01,2025-07-23,Packaged fittings,true
32CSIUV0454F1ZA,36VLZNB9706Y8Z5,78877.69,2025-07-24,Assembled pump units,false
32CSIUV0454F1ZA,36VLZNB9706Y8Z5,76437.81,2025-07-26,Garment lots,true
32CSIUV0454F1ZA,36OCSNL9677X2ZE,84707.74,2025-07-27,Garment lots,true
06HMMKP3107F5ZD,19PLHHW1016H9ZF,342789.55,2025-07-28,Steel coils,true
29EFAZI5543B4ZA,19YDRKQ8981G8Z0,277778.88,2025-07-28,Aluminium sheets,true
32CSIUV0454F1ZA,27JJWTQ8319K2ZQ,95536.74,2025-07-28,Assembled pump units,true
32CSIUV0454F1ZA,36EAVZD5995V1ZW,164382.25,2025-07-28,Assembled pump units,true
06FHVNT7733I5ZV,24AGMGP8326M1ZX,204996.08,2025-07-29,Moulded plastic parts,true
32ZJXEX3262M8ZI,36OCSNL9677X2ZE,214379.88,2025-07-29,Kitchenware cartons,true
36OBMPC8728D9Z1,19YDRKQ8981G8Z0,86939.48,2025-07-29,Garment lots,true
32CSIUV0454F1ZA,29EEEDM1207Z5ZI,94901.36,2025-07-29,Packaged fittings,true
07ONTHA8211P8ZV,09EULJN4456L1ZL,200936.14,2025-07-29,Packaged fittings,true
06WTKXB3624X2ZZ,24AGMGP8326M1ZX,531199.72,2025-07-30,Moulded plastic parts,true
07NUJPG7828Q1ZF,24WDFFK6372L6ZG,186265.96,2025-07-30,Packaged fittings,true
32CSIUV0454F1ZA,06WAFKG4621R2ZO,128775.88,2025-07-31,Packaged fittings,true
24QZZUH6664T7ZI,29UTSSL5497K4Z2,6749317.41,2025-07-31,Kitchenware cartons,true
07UAULE5677X8ZE,32ZJXEX3262M8ZI,322741.32,2025-08-01,Plywood panels,true
32CSIUV0454F1ZA,29EEEDM1207Z5ZI,90254.04,2025-08-01,Assembled pump units,true
07UAULE5677X8ZE,32ZJXEX3262M8ZI,307823.56,2025-08-05,Steel coils,true
32ZJXEX3262M8ZI,33GTKCX4322Y9ZI,169589.34,2025-08-05,Garment lots,false
32CSIUV0454F1ZA,06WAFKG4621R2ZO,121093.74,2025-08-05,Kitchenware cartons,true
32CSIUV0454F1ZA,27JJWTQ8319K2ZQ,98196.00,2025-08-05,Kitchenware cartons,true
19GFKAV3735Q8ZB,36MZJBD4917K5Z9,100049.11,2025-08-06,Raw cotton bales,true
29QKBDF0435G7ZL,06FAQAP4122I4ZE,2090201.41,2025-08-06,Assembled pump units,true
29EFAZI5543B4ZA,06WAFKG4621R2ZO,366778.13,2025-08-07,Aluminium sheets,false
09GJYTU8142N9ZG,07KWILE8553U6ZA,195155.59,2025-08-08,Crude polymer granules,true
07KWILE8553U6ZA,33SXHBV5455Q3ZA,515467.15,2025-08-08,Cotton yarn,true
32CSIUV0454F1ZA,36OCSNL9677X2ZE,83214.95,2025-08-08,Assembled pump units,true
29JQZRD1863U2Z1,27WIYMC1225Z2ZK,265128.02,2025-08-12,Raw rubber sheets,true
27ALEPK7569U6ZG,36EAVZD5995V1ZW,559268.50,2025-08-12,Packaged fittings,true
19PLHHW1016H9ZF,33ZBNHU0943P7ZR,1322946.56,2025-08-12,Auto spare kits,true
29ZAFKS8325T5Z6,32NCEZY3306X8ZQ,157768.09,2025-08-12,Raw cotton bales,true
19GFKAV3735Q8ZB,06FFMGW8098X2ZO,166601.00,2025-08-15,Bauxite,false
29JQZRD1863U2Z1,29EFAZI5543B4ZA,229337.56,2025-08-16,Raw rubber sheets,true
07KWILE8553U6ZA,24WDFFK6372L6ZG,649753.80,2025-08-16,Plywood panels,true
29QKBDF0435G7ZL,06FAQAP4122I4ZE,2264715.25,2025-08-16,Kitchenware cartons,true
29GCOAS1769B1ZC,29EFAZI5543B4ZA,54371.21,2025-08-18,Unprocessed timber,true
07HPZMN5057X8Z8,36FIYPN9843Q2Z7,1219920.59,2025-08-21,Furniture sets,true
07DHLRI6338N6ZW,19UQTPQ2259G5ZS,275266.47,2025-08-22,Bauxite,true
09LFTIT0622R5ZW,32CLEZO9487M4ZJ,90628.97,2025-08-22,Raw cotton bales,true
32DGWWG8013H9ZR,06ZSOZA9116X9Z3,640065.24,2025-08-22,Raw cotton bales,true
29JQZRD1863U2Z1,29EFAZI5543B4ZA,224299.04,2025-08-22,Bauxite,true
33JCJFN2696A7ZH,07KWILE8553U6ZA,1734936.84,2025-08-24,Crude polymer granules,true
09LFTIT0622R5ZW,24YYWVX1034K1ZA,145167.28,2025-08-27,Iron ore,true
06RANFK6405V9Z5,29EEEDM1207Z5ZI,297979.23,2025-08-27,Garment lots,true
29KTEZO9632U3ZL,06FAQAP4122I4ZE,209907.85,2025-08-28,Packaged fittings,true
33JCJFN2696A7ZH,07ABDII1174G9ZY,1638643.44,2025-08-31,Iron ore,true
36PPFOZ0403V7Z7,36WXXDM3871X2Z4,201590.89,2025-08-31,Assembled pump units,true
07KUQLA3240I4ZW,27ALEPK7569U6ZG,403617.63,2025-09-01,Crude polymer granules,true
36MZJBD4917K5Z9,06WAFKG4621R2ZO,1133079.19,2025-09-01,Packaged fittings,true
07NUJPG7828Q1ZF,06FAQAP4122I4ZE,96557.56,2025-09-04,Auto spare kits,true
29CBPWW7946Z2ZA,32NCEZY3306X8ZQ,446421.48,2025-09-05,Iron ore,false
27ZXPIC6089I8ZK,06FAQAP4122I4ZE,357637.75,2025-09-06,Packaged fittings,true
07HPZMN5057X8Z8,27HMTFL8592A4ZD,866360.89,2025-09-06,Furniture sets,true
29QKBDF0435G7ZL,06FAQAP4122I4ZE,2206434.67,2025-09-07,Assembled pump units,true
36OBMPC8728D9Z1,36OCSNL9677X2ZE,81003.34,2025-09-08,Kitchenware cartons,true
07NUJPG7828Q1ZF,27JJWTQ8319K2ZQ,168124.85,2025-09-10,Auto spare kits,true
07NUJPG7828Q1ZF,36WXXDM3871X2Z4,330636.34,2025-09-11,Packaged fittings,true
07TUAFV0647D4Z4,19YDRKQ8981G8Z0,553660.76,2025-09-13,Packaged fittings,true
32HRUDX5644S8Z9,06FHVNT7733I5ZV,3012816.50,2025-09-14,Raw cotton bales,false
36MZJBD4917K5Z9,36OCSNL9677X2ZE,939995.46,2025-09-14,Auto spare kits,true
27IOSSF2051N4ZH,06BAGOT5114I3ZB,138008.60,2025-09-14,Garment lots,true
07NUJPG7828Q1ZF,32NCEZY3306X8ZQ,585986.66,2025-09-14,Recovered packaging material,true
33SXHBV5455Q3ZA,06WAFKG4621R2ZO,370044.34,2025-09-15,Packaged fittings,true
32JXXBH4534N8Z5,27HMTFL8592A4ZD,71295.62,2025-09-16,Auto spare kits,true
19VUHEQ8805P5ZR,29FKTQX9100V7ZB,63506.64,2025-09-19,Cotton yarn,true
27VMTID3305Z9Z1,36OCSNL9677X2ZE,18644.12,2025-09-19,Auto spare kits,true
36OBMPC8728D9Z1,36VLZNB9706Y8Z5,118431.69,2025-09-19,Assembled pump units,true
19PLHHW1016H9ZF,36WXXDM3871X2Z4,568381.96,2025-09-19,Kitchenware cartons,true
06RPWDU5021D3Z1,07NUJPG7828Q1ZF,405578.27,2025-09-19,Garment lots,false
32DGWWG8013H9ZR,27WIYMC1225Z2ZK,1369179.38,2025-09-20,Raw cotton bales,true
24QZZUH6664T7ZI,33GTKCX4322Y9ZI,169827.90,2025-09-20,Assembled pump units,true
32ZJXEX3262M8ZI,36WXXDM3871X2Z4,259566.82,2025-09-21,Kitchenware cartons,true
36OBMPC8728D9Z1,36OCSNL9677X2ZE,90382.90,2025-09-21,Packaged fittings,false
33SXHBV5455Q3ZA,19YDRKQ8981G8Z0,431625.15,2025-09-21,Auto spare kits,false
29QKBDF0435G7ZL,06FAQAP4122I4ZE,1984568.85,2025-09-21,Packaged fittings,true
27XCGLU6888M7Z9,06YLMRX1588B6ZF,2742050.96,2025-09-22,Unprocessed timber,true
06BYUOB2814C3Z6,36OCSNL9677X2ZE,65322.96,2025-09-22,Rubber gaskets,true
27VMTID3305Z9Z1,33GTKCX4322Y9ZI,17225.87,2025-09-22,Assembled pump units,true
29GCOAS1769B1ZC,07KWILE8553U6ZA,79707.43,2025-09-23,Bauxite,true
24GYOUU9943P5ZV,29QWAFK3462C2ZZ,2212617.79,2025-09-24,Scrap and offcuts,true
29GCOAS1769B1ZC,06RANFK6405V9Z5,89263.43,2025-09-25,Raw rubber sheets,true
29GCOAS1769B1ZC,29EFAZI5543B4ZA,56053.00,2025-09-26,Unprocessed timber,true
32NCEZY3306X8ZQ,06FAQAP4122I4ZE,182899.53,2025-09-27,Kitchenware cartons,true
06BYUOB2814C3Z6,27DLLPY9697K6ZC,67260.06,2025-09-29,Steel coils,true
06FFMGW8098X2ZO,36OCSNL9677X2ZE,1205037.81,2025-09-29,Furniture sets,true
32IACFW7071R6ZE,24WDFFK6372L6ZG,49977.38,2025-09-30,Kitchenware cartons,true
29QKBDF0435G7ZL,06FAQAP4122I4ZE,1888677.16,2025-10-01,Assembled pump units,true
06BYUOB2814C3Z6,36OCSNL9677X2ZE,57560.06,2025-10-02,Moulded plastic parts,true
27SMUUO2665D2ZB,06HMMKP3107F5ZD,404183.00,2025-10-04,Iron ore,true
29JQZRD1863U2Z1,29EFAZI5543B4ZA,226156.48,2025-10-05,Iron ore,true
19VUHEQ8805P5ZR,27ZXPIC6089I8ZK,76013.51,2025-10-05,Steel coils,true
27JJWTQ8319K2ZQ,06FAQAP4122I4ZE,143457.59,2025-10-05,Recovered packaging material,true
27ALEPK7569U6ZG,36EAVZD5995V1ZW,632365.93,2025-10-06,Kitchenware cartons,true
32JXXBH4534N8Z5,09EULJN4456L1ZL,84132.89,2025-10-06,Auto spare kits,true
29CBPWW7946Z2ZA,06RANFK6405V9Z5,896781.93,2025-10-07,Raw cotton bales,true
29QWAFK3462C2ZZ,36MXXOD2635L2ZC,2953484.77,2025-10-08,Auto spare kits,false
24UPLTN9627B4Z5,29QKBDF0435G7ZL,36627.93,2025-10-09,Aluminium sheets,true
29QKBDF0435G7ZL,06FAQAP4122I4ZE,1962012.40,2025-10-10,Assembled pump units,true
36PPFOZ0403V7Z7,36WXXDM3871X2Z4,220219.60,2025-10-11,Kitchenware cartons,true
36PPFOZ0403V7Z7,36WXXDM3871X2Z4,250767.37,2025-10-11,Kitchenware cartons,true
07HPZMN5057X8Z8,33ZBNHU0943P7ZR,774175.89,2025-10-11,Auto spare kits,true
29ZAFKS8325T5Z6,07HPZMN5057X8Z8,1351105.97,2025-10-12,Bauxite,true
24UPLTN9627B4Z5,29EEEDM1207Z5ZI,21353.72,2025-10-12,Cotton yarn,true
24YYWVX1034K1ZA,06RANFK6405V9Z5,18868.07,2025-10-13,Cotton yarn,true
24UPLTN9627B4Z5,29QKBDF0435G7ZL,39173.06,2025-10-15,Aluminium sheets,true
24UPLTN9627B4Z5,29EEEDM1207Z5ZI,21197.90,2025-10-15,Cotton yarn,true
06BYUOB2814C3Z6,27WIYMC1225Z2ZK,86232.99,2025-10-15,Steel coils,true
24UPLTN9627B4Z5,19PLHHW1016H9ZF,20935.64,2025-10-16,Cotton yarn,true
07HPZMN5057X8Z8,27HMTFL8592A4ZD,827973.90,2025-10-16,Assembled pump units,true
06FFMGW8098X2ZO,06FOYRN1089G8ZA,1076262.30,2025-10-19,Garment lots,true
36MZJBD4917K5Z9,33GTKCX4322Y9ZI,1160659.17,2025-10-19,Kitchenware cartons,true
06RPWDU5021D3Z1,33ZBNHU0943P7ZR,302349.17,2025-10-19,Auto spare kits,false
36MXXOD2635L2ZC,06FAQAP4122I4ZE,626191.84,2025-10-19,Assembled pump units,true
24YYWVX1034K1ZA,06RANFK6405V9Z5,17446.92,2025-10-20,Aluminium sheets,true
24UPLTN9627B4Z5,19YDRKQ8981G8Z0,41338.23,2025-10-20,Steel coils,true
06IEVQG3946F7ZP,06FOYRN1089G8ZA,164363.34,2025-10-20,Packaged fittings,false
29CBPWW7946Z2ZA,36XEDXQ4487H8ZR,377347.75,2025-10-21,Bauxite,true
32HRUDX5644S8Z9,27LQOKU1297U4Z3,2827852.38,2025-10-21,Unprocessed timber,true
29CODLF5738S2ZV,09EULJN4456L1ZL,83666.75,2025-10-21,Plywood panels,true
36PPFOZ0403V7Z7,36WXXDM3871X2Z4,238754.03,2025-10-21,Garment lots,true
29GCOAS1769B1ZC,29EFAZI5543B4ZA,55747.61,2025-10-22,Crude polymer granules,true
24UPLTN9627B4Z5,29GHOXW1991A4ZA,31755.57,2025-10-23,Steel coils,true
07NUJPG7828Q1ZF,32NCEZY3306X8ZQ,341606.96,2025-10-23,Garment lots,false
06HMMKP3107F5ZD,32ZJXEX3262M8ZI,211642.34,2025-10-25,Steel coils,true
36OBMPC8728D9Z1,33ZBNHU0943P7ZR,72621.88,2025-10-25,Garment lots,true
