seller_gstin,buyer_gstin,amount,date,goods_description,has_eway_bill
27KINDQ3546Y6ZH,33DHTXJ4991O4Z9,24030.36,2026-05-25,Plywood panels,true
27KYWUE7710V5ZC,07GVLUW1525M9ZX,58339.83,2026-05-25,Moulded plastic parts,true
24VFTVD4871S3ZW,32RAAKH3997L8ZE,21339.04,2026-05-25,Steel coils,false
29VZAYN5978Z6ZK,06MRNJF5697F1ZC,246469.76,2026-05-25,Plywood panels,true
19NKRBC3455F4ZK,33LQJHM3744S2Z9,20733.81,2026-05-25,Rubber gaskets,true
29ZFIMP7849B7ZC,24ETOTI4054G9ZY,993570.75,2026-05-25,Cotton yarn,true
24BYLCV6586A2ZG,36EXIRZ1251C9ZJ,70597.29,2026-05-25,Steel coils,true
33EQTFY9246D2ZP,06UZMKI3358L1ZQ,171450.24,2026-05-25,Cotton yarn,true
36RJJAV2183Y3Z6,06AOGTZ5134C4Z0,180040.39,2026-05-25,Plywood panels,true
33TKUIG7182I3ZP,06IGZSH2767F5Z0,3283187.05,2026-05-25,Cotton yarn,true
09ECLYC7150C7ZP,19HZCMF8758A7ZO,21097.29,2026-05-25,Assembled pump units,true
32RWRJD2413G6ZV,06WKSTU9888E9Z5,129994.95,2026-05-25,Kitchenware cartons,true
36SLAIW9566G4ZU,33FJYSX1763X1Z6,533897.70,2026-05-25,Kitchenware cartons,true
09TPHGJ8510R6ZD,24MPLEE5634W6ZN,45730.25,2026-05-25,Furniture sets,true
09FNAGO2723O5ZZ,19VOKJX2044X4ZT,44282.89,2026-05-25,Furniture sets,true
06QGHQV9801I2ZF,33AJLQO4062J4ZL,52282.44,2026-05-25,Packaged fittings,true
32EISZB1964Z7ZY,33LVNFP1067J5ZX,61525.71,2026-05-25,Auto spare kits,true
06YFMVT3473T1ZM,32RAAKH3997L8ZE,3360856.59,2026-05-25,Packaged fittings,true
33WEZAF1211U5Z3,27TFUJN0778H1Z2,10160000.00,2026-05-25,Mixed hardware consignment,false
24FMYCT8079U4Z6,32UUPHZ3906D6Z2,30000.00,2026-05-25,Trading goods - general,true
19REVEC2722Z4Z0,33PRHFI9856H1ZZ,370767.50,2026-05-25,Trading goods - assorted,false
29GHUNF0559R3Z3,24FIOEP6067E9ZR,494680.58,2026-05-26,Iron ore,true
27WBEYV0509G2ZI,09BKAIU3757C6Z6,426517.63,2026-05-26,Raw rubber sheets,true
32SUTFF5881X6ZG,07THVEP6061V2ZB,312785.80,2026-05-26,Crude polymer granules,true
33TFEJF8807I8ZF,36DNCNJ6004M1ZY,222380.12,2026-05-26,Crude polymer granules,false
33BFGOQ9935W2ZG,09TPHGJ8510R6ZD,154711.17,2026-05-26,Unprocessed timber,true
24TLKNA8096M7ZH,27EPADU3630E8ZY,232166.33,2026-05-26,Raw cotton bales,true
09RCQJQ9188Y9Z4,36GTQFH1879F7ZB,385260.31,2026-05-26,Raw cotton bales,true
27WDXOE5948P9Z4,33TKUIG7182I3ZP,45455.06,2026-05-26,Iron ore,true
33IHRLY2939X6ZD,36VITYQ3485E8ZF,930739.68,2026-05-26,Iron ore,true
33CWHXJ5537Y1Z9,32AEEII0619L5ZR,302077.10,2026-05-26,Raw cotton bales,true
06URZYF5217Q9Z4,29MKDTI3671J9Z3,1710478.04,2026-05-26,Raw cotton bales,true
36KTRUD3697O4ZC,06YPDLL6006B6ZN,41267.72,2026-05-26,Cotton yarn,true
09BKAIU3757C6Z6,27NDSXW1264Q8ZN,103698.54,2026-05-26,Moulded plastic parts,true
19WFHBX8459T9ZZ,32SJOMH6468C1ZT,41102.73,2026-05-26,Moulded plastic parts,true
09NXUTC2653T7ZX,19HZCMF8758A7ZO,12846.42,2026-05-26,Cotton yarn,true
36ENNFG5948A4Z6,06UHJGH1204O4Z9,67198.43,2026-05-26,Rubber gaskets,true
36ENNFG5948A4Z6,07EXQKX7818A9ZG,29880.31,2026-05-26,Steel coils,true
36ENNFG5948A4Z6,07EXQKX7818A9ZG,34938.89,2026-05-26,Plywood panels,true
32HIATX0979H8ZL,07BVWRW5225P7Z7,21226.29,2026-05-26,Aluminium sheets,true
19JTNUV7541S1Z6,19MTHWN3614A8ZF,26889.90,2026-05-26,Cotton yarn,true
36CFFIS3443T8ZD,32ALNUF4800G2ZH,200387.97,2026-05-26,Moulded plastic parts,true
24FNYFL3454W1ZW,32UUPHZ3906D6Z2,552824.19,2026-05-26,Rubber gaskets,true
24FNYFL3454W1ZW,27EPADU3630E8ZY,775422.51,2026-05-26,Steel coils,true
19MTNIC0871C8ZH,36WQVGT3295F4ZR,39202.92,2026-05-26,Kitchenware cartons,true
07JUUDM8979S8ZM,33LQJHM3744S2Z9,5855.22,2026-05-26,Garment lots,true
24KKDRM8984U5Z9,32VRUWE9040P2ZH,333581.04,2026-05-26,Assembled pump units,true
27FUKNH6599S9ZG,27HGHYX5539A5ZA,499854.06,2026-05-26,Auto spare kits,false
27FUKNH6599S9ZG,24NSLLG5896D9Z0,414018.72,2026-05-26,Kitchenware cartons,true
36SLAIW9566G4ZU,32OVCAK3848E9ZM,572916.79,2026-05-26,Garment lots,true
36SLAIW9566G4ZU,09BWUUH8264Q3ZN,671708.85,2026-05-26,Assembled pump units,true
36XUXAI4189N6ZK,36WQVGT3295F4ZR,388563.22,2026-05-26,Furniture sets,true
33AJLQO4062J4ZL,36IRHSK8740M6Z7,969697.41,2026-05-26,Returned unsold stock,true
32KIKUO4682T4ZQ,06HIFZI4887N7Z3,3621440.43,2026-05-26,Warranty replacement units,true
24FMYCT8079U4Z6,06PWGXK2063Z4ZO,40000.00,2026-05-26,Industrial consumables (assorted),true
19IOZIG1233M1ZT,09GVUGC2028A1ZM,345622.27,2026-05-27,Iron ore,false
32UNUON8481L9Z3,32ZJVLM6437K6Z7,119272.91,2026-05-27,Raw rubber sheets,true
32OGDSM4218P1ZP,19ZEIZZ0999N5ZF,72433.85,2026-05-27,Iron ore,false
36WNJJT8742B8ZZ,29GFIQV7395E9Z3,42044.99,2026-05-27,Aluminium sheets,true
36WNJJT8742B8ZZ,06TOBXT4980A3ZP,28582.30,2026-05-27,Steel coils,true
09BKAIU3757C6Z6,36SLAIW9566G4ZU,193062.05,2026-05-27,Moulded plastic parts,true
32WXSUX8859H6Z9,32YKYQM2933I6ZP,11934.62,2026-05-27,Steel coils,true
19NKRBC3455F4ZK,24HIQTW1080X9ZQ,23901.29,2026-05-27,Moulded plastic parts,true
29EEXBT9525S6ZW,07BWHTY0829N6ZP,26317.34,2026-05-27,Rubber gaskets,true
19VLESR2232N4ZG,32JYKSY5334M4ZN,30051.06,2026-05-27,Aluminium sheets,true
07DVBPW1637L5Z1,24KZLYF1306S4ZF,61396.90,2026-05-27,Cotton yarn,false
07DVBPW1637L5Z1,24KZLYF1306S4ZF,55323.36,2026-05-27,Aluminium sheets,true
33TKUIG7182I3ZP,29OUBOW5574N1Z2,2049758.89,2026-05-27,Cotton yarn,true
36CFFIS3443T8ZD,32ALNUF4800G2ZH,180853.74,2026-05-27,Rubber gaskets,false
27FUKNH6599S9ZG,06CZRVJ2961M1Z5,1196524.28,2026-05-27,Furniture sets,true
32ZJVLM6437K6Z7,27MMJVZ0962P5ZS,146535.11,2026-05-27,Garment lots,true
27NQRVF9575C6ZQ,32RAAKH3997L8ZE,261794.28,2026-05-27,Kitchenware cartons,true
07ZETAD0970Y4ZJ,09LZEBK1230P7Z4,248920.26,2026-05-27,Kitchenware cartons,true
24IKZPL6710A9ZR,29YZPYG4538Z3ZK,127094.76,2026-05-27,Auto spare kits,false
32KATBV3116K5ZE,33FJYSX1763X1Z6,954082.39,2026-05-27,Garment lots,true
32QHXUF3872N3Z5,27AMFJO0120R6ZS,9382.18,2026-05-27,Auto spare kits,true
19PRINY7435U9ZD,36KQFWW5519A7Z8,174700.60,2026-05-27,Furniture sets,true
07LYZSS0766S2ZM,09HIFSB1091F7ZG,250000.45,2026-05-27,Raw cotton bales,true
33JRSNR0747O7ZZ,32BOBTB8584O7Z0,521759.57,2026-05-27,Bauxite,true
36SYLBV9513D8ZR,07XSZMA4829F7ZD,140000.00,2026-05-27,Miscellaneous industrial goods,false
36SYLBV9513D8ZR,36VITYQ3485E8ZF,170000.00,2026-05-27,Miscellaneous industrial goods,false
29GHUNF0559R3Z3,07EBFXY1723M5Z0,595163.60,2026-05-28,Bauxite,true
27ATPYL8961P3ZN,24EXFTK4465K7Z0,281279.97,2026-05-28,Crude polymer granules,true
24JQCPN0074Y3ZG,27PWPBT1677A6ZN,182087.38,2026-05-28,Bauxite,true
06KWSOM6847C7ZQ,24TLSLX2923G1ZY,580063.36,2026-05-28,Plywood panels,true
09BKAIU3757C6Z6,33NRXPW9618T2Z4,160677.81,2026-05-28,Plywood panels,true
19ICMVC1419T7ZU,33JISGB7831B1ZP,57145.64,2026-05-28,Cotton yarn,true
24QXHMU5524H5ZF,07YIZMD4409I9ZA,154477.67,2026-05-28,Moulded plastic parts,true
32HIATX0979H8ZL,19EQLBY9270F9ZG,39154.55,2026-05-28,Moulded plastic parts,true
24EXFTK4465K7Z0,09CFAYF7149E3ZL,95091.26,2026-05-28,Plywood panels,true
36DNCNJ6004M1ZY,19FLPWS3263P8Z3,578701.08,2026-05-28,Steel coils,true
19BVREK0128R4Z3,29BHEIW6163O1ZM,623180.28,2026-05-28,Moulded plastic parts,true
24DNAKC4169O5ZX,36UHGZB2945P8ZV,47161.60,2026-05-28,Furniture sets,true
09TPHGJ8510R6ZD,24MPLEE5634W6ZN,54959.68,2026-05-28,Garment lots,false
36ZCZUT4728A5Z6,32KJKMN6484U7ZN,148025.73,2026-05-28,Assembled pump units,true
32UUPHZ3906D6Z2,19HZCMF8758A7ZO,498013.07,2026-05-28,Furniture sets,true
36EMZLB6643F7ZW,27HGHYX5539A5ZA,53424.71,2026-05-28,Auto spare kits,true
27PJSKK6553U6Z1,24HIQTW1080X9ZQ,11138.01,2026-05-28,Auto spare kits,true
24NYIFL2135V1ZB,24UAROH8623F6ZK,388265.05,2026-05-28,Packaged fittings,true
32HYZZV5111U1ZY,19VGYQZ2924B4Z2,3372722.42,2026-05-28,Assembled pump units,true
33OUXHG4467K4ZW,27ZQZVM1046Z9Z1,1903804.77,2026-05-28,Scrap and offcuts,false
19QIHDX4076J5ZD,32NDUZF0241J7ZM,158652.30,2026-05-29,Bauxite,true
33PFWHD9788O7Z6,32NTPPS8516U5ZR,1174161.64,2026-05-29,Moulded plastic parts,true
36MVHTB2985P1Z5,29VLBYZ6281N5ZR,170963.51,2026-05-29,Aluminium sheets,true
36MVHTB2985P1Z5,33JISGB7831B1ZP,77448.58,2026-05-29,Steel coils,true
36FAOCT9733N5ZK,29CTKXD7018G8ZU,204562.09,2026-05-29,Aluminium sheets,true
27EPSSI0538L8ZO,06RCMOB8266A5ZS,290062.51,2026-05-29,Steel coils,true
19JTNUV7541S1Z6,19MTHWN3614A8ZF,29633.41,2026-05-29,Rubber gaskets,true
07EYYKZ3331H2Z6,24DUAGJ0859E5ZK,46846.13,2026-05-29,Moulded plastic parts,true
33FFGXW3839O7Z3,32YSTPI3823N1ZO,198466.57,2026-05-29,Rubber gaskets,true
09ECLYC7150C7ZP,19HZCMF8758A7ZO,19662.70,2026-05-29,Packaged fittings,true
24KKDRM8984U5Z9,29YZPYG4538Z3ZK,454108.99,2026-05-29,Auto spare kits,true
27FUKNH6599S9ZG,06CZRVJ2961M1Z5,1232265.83,2026-05-29,Assembled pump units,false
36AWAEH4360L4ZG,19ZXHPO8928B5ZX,297749.53,2026-05-29,Assembled pump units,true
36RFJIA6760Z4ZE,09PCMXE8651V4ZK,28451.92,2026-05-29,Auto spare kits,true
33LCHOK5905H2Z5,06SKJHV5111V7ZF,282548.56,2026-05-29,Garment lots,true
27TFUJN0778H1Z2,06FIRNK1598G9Z2,10160000.00,2026-05-29,Assorted electronic components,false
27TFUJN0778H1Z2,29XLSEE3052G4ZT,47789.43,2026-05-29,Kitchenware cartons,false
29INPAN4986B5Z7,19REVEC2722Z4Z0,171992.77,2026-05-29,Raw rubber sheets,true
06HBMSY1885G7ZU,19IHQUX1906V9ZS,22989.31,2026-05-30,Bauxite,true
07JGLTX1764E9ZC,24TFDQH5064O3ZY,1257464.06,2026-05-30,Iron ore,true
07JGLTX1764E9ZC,24TFDQH5064O3ZY,1551071.94,2026-05-30,Crude polymer granules,true
36WNJJT8742B8ZZ,36AHBUS7920R8ZA,27454.16,2026-05-30,Plywood panels,true
36GAOEQ6815D2Z4,07LBKUM8626T5Z2,21680.70,2026-05-30,Steel coils,true
27MVGTD3020U7Z7,06RCMOB8266A5ZS,18340.57,2026-05-30,Moulded plastic parts,true
06RYYLR5134X7ZQ,36STVIR3070X4ZD,592198.75,2026-05-30,Cotton yarn,false
19NKRBC3455F4ZK,33LQJHM3744S2Z9,17206.61,2026-05-30,Moulded plastic parts,true
36DDHKE2310C7ZR,09DDLWM8819L7Z7,6850.66,2026-05-30,Rubber gaskets,true
33UBWQA4570H5ZV,24DUAGJ0859E5ZK,10753.61,2026-05-30,Steel coils,true
09RRLGW6717E9Z5,19HZCMF8758A7ZO,54249.73,2026-05-30,Moulded plastic parts,true
32LLPNK6357F1ZM,32TJJBA3768W6ZI,118428.46,2026-05-30,Packaged fittings,true
24KKDRM8984U5Z9,32VRUWE9040P2ZH,288901.84,2026-05-30,Garment lots,false
33BJVMN3116U3ZK,19STMJU1951R2ZG,296315.70,2026-05-30,Furniture sets,true
09FNAGO2723O5ZZ,27IGCHQ9187K8ZA,41089.23,2026-05-30,Packaged fittings,false
09FNAGO2723O5ZZ,19MODVZ8931V1ZK,32427.40,2026-05-30,Packaged fittings,true
06THCMS0056K9ZV,27UHAWX1457S4ZD,772740.84,2026-05-30,Packaged fittings,true
32AEEII0619L5ZR,27QZYXN4653X8Z2,3566491.85,2026-05-30,Kitchenware cartons,true
09CJXAH0631R3Z4,33PFRJA9409E4ZA,947643.57,2026-05-30,Auto spare kits,true
33LCHOK5905H2Z5,32RAAKH3997L8ZE,151287.58,2026-05-30,Packaged fittings,true
24ILBVC7592Q8ZJ,24KZLYF1306S4ZF,256964.97,2026-05-30,Kitchenware cartons,false
29RBQBJ7440P5ZC,33FRRNT1319T3ZQ,24495.29,2026-05-30,Assembled pump units,true
29RBQBJ7440P5ZC,07BWHTY0829N6ZP,37253.32,2026-05-30,Furniture sets,true
06EACCB2675E2Z1,29EBUKX7702T9ZW,241075.99,2026-05-30,Garment lots,true
07CWRIW0584Y7ZT,24BBBQH3838W2ZY,3205916.06,2026-05-30,Assembled pump units,true
06FIRNK1598G9Z2,33WEZAF1211U5Z3,9840000.00,2026-05-30,Miscellaneous industrial goods,false
32XXWID9341O7ZQ,32TYTQW2079Q5ZR,280047.29,2026-05-30,Raw rubber sheets,true
29HEABS6656C9Z1,24FMYCT8079U4Z6,46337.37,2026-05-30,Bauxite,true
36HCWYU3794P2ZC,27DWJOU5759H6ZS,47388.19,2026-05-31,Crude polymer granules,true
29JYHEP0076Z4Z6,33JHNUH6395G6ZM,759323.42,2026-05-31,Raw cotton bales,true
32XECHK8217U2ZJ,24MQAKY3341R5ZX,936131.75,2026-05-31,Crude polymer granules,true
09PVJHA6824V5ZK,06FQPOI4836E2Z2,18588.32,2026-05-31,Crude polymer granules,true
06NPDWV5348B6ZT,32IWWXC5804U3ZH,10000.61,2026-05-31,Raw rubber sheets,true
09GVUGC2028A1ZM,24UAROH8623F6ZK,306650.43,2026-05-31,Rubber gaskets,true
33DGIEE5764P3Z0,33PRHFI9856H1ZZ,180480.89,2026-05-31,Rubber gaskets,true
33NZLUC1145O1ZC,27VOTTF9088D4ZZ,889610.62,2026-05-31,Steel coils,true
36ENNFG5948A4Z6,24UOUWU7831P5ZE,77287.84,2026-05-31,Aluminium sheets,true
09EFSQI3042J4ZM,29HOUDN9979U7Z7,74555.59,2026-05-31,Cotton yarn,true
32HIATX0979H8ZL,33SQATA4825Z5ZW,46527.82,2026-05-31,Cotton yarn,true
36MVHTB2985P1Z5,29VLBYZ6281N5ZR,160748.72,2026-05-31,Plywood panels,true
29XXSQF3522F4ZS,33GKWJF8288F1ZC,182624.71,2026-05-31,Plywood panels,true
33VJFMY3454R3ZC,32NQUIN7760G5ZD,44348.76,2026-05-31,Steel coils,false
36AHBUS7920R8ZA,06HFAFM5945P1ZL,132549.46,2026-05-31,Garment lots,false
24TFDQH5064O3ZY,32VRUWE9040P2ZH,278153.25,2026-05-31,Packaged fittings,true
32FDPUC3482Y5ZW,36CMVWT0762P4ZQ,67228.41,2026-05-31,Furniture sets,true
29RBQBJ7440P5ZC,29EBUKX7702T9ZW,42545.82,2026-05-31,Furniture sets,true
29RBQBJ7440P5ZC,06FUFTA8988N4Z8,38887.95,2026-05-31,Packaged fittings,true
06SQHUC6997F5ZG,24FEFMF3546N5Z4,559290.45,2026-05-31,Auto spare kits,true
09EXQBA3793L4ZW,27LKOEU9798X8ZH,105349.21,2026-05-31,Kitchenware cartons,true
07YVUEM7457C9ZE,32TYTQW2079Q5ZR,290553.93,2026-05-31,Crude polymer granules,true
32BOBTB8584O7Z0,07CPAKR3159C6Z6,394385.01,2026-05-31,Garment lots,false
36SYLBV9513D8ZR,32RWRJD2413G6ZV,482011.67,2026-05-31,Trading goods - general,true
36WVVCY5256Z7Z1,06ZNYNN8872A2ZA,132534.98,2026-05-31,Furniture sets,true
33CFBFN3740R8ZF,29XXSQF3522F4ZS,510516.50,2026-06-01,Crude polymer granules,true
07PYSKL8531U5Z2,24XBYDE7638K2ZV,2065749.70,2026-06-01,Raw rubber sheets,true
27ATPYL8961P3ZN,24EXFTK4465K7Z0,253619.79,2026-06-01,Unprocessed timber,true
27ATPYL8961P3ZN,29SCANI9655E7ZS,271052.47,2026-06-01,Unprocessed timber,true
07HJLRU4362I2ZS,06IGZSH2767F5Z0,39489.16,2026-06-01,Raw cotton bales,true
36KTRUD3697O4ZC,06YPDLL6006B6ZN,39517.48,2026-06-01,Plywood panels,true
27MVGTD3020U7Z7,09EXQBA3793L4ZW,7893.76,2026-06-01,Plywood panels,true
36ENNFG5948A4Z6,06UHJGH1204O4Z9,74115.62,2026-06-01,Plywood panels,true
19ICMVC1419T7ZU,06JSQCH3871L4ZH,75703.50,2026-06-01,Rubber gaskets,true
24QXHMU5524H5ZF,07YIZMD4409I9ZA,139490.15,2026-06-01,Cotton yarn,true
32WOFIF8971V5ZQ,27ASTEJ2103K8ZQ,85694.79,2026-06-01,Plywood panels,true
24GFVMS1800O6Z1,09CFAYF7149E3ZL,16386.98,2026-06-01,Rubber gaskets,true
33EQTFY9246D2ZP,32IWWXC5804U3ZH,107710.13,2026-06-01,Plywood panels,true
09CIXDJ8471L8ZX,06UDZNU5516R9ZD,36258.32,2026-06-01,Steel coils,true
09UAOYX7557Q4ZE,33DHTXJ4991O4Z9,594526.43,2026-06-01,Plywood panels,true
07EMRFZ5192G2ZV,07CWRIW0584Y7ZT,115050.25,2026-06-01,Moulded plastic parts,true
09CUUFZ5029I9Z1,36FWTSP8079H7ZQ,392352.84,2026-06-01,Kitchenware cartons,true
36AWAEH4360L4ZG,29NKHQG7731Y2ZY,334533.46,2026-06-01,Assembled pump units,true
06QGHQV9801I2ZF,36FWOXP5034G9ZE,45055.86,2026-06-01,Packaged fittings,true
32NDUZF0241J7ZM,24HIQTW1080X9ZQ,746202.76,2026-06-01,Assembled pump units,true
09NBHGA4027M5Z5,09RONYS4088W5ZD,175409.45,2026-06-01,Garment lots,true
19XOUDS2630L1ZS,09WJQCB1454R3ZL,37570.82,2026-06-01,Kitchenware cartons,true
32ALNUF4800G2ZH,24LTMQZ5222D2ZU,154946.60,2026-06-01,Auto spare kits,true
06SQHUC6997F5ZG,32VLMMI6846F9Z7,294149.32,2026-06-01,Furniture sets,true
24FMYCT8079U4Z6,07OYOWJ1126Q7Z6,50000.00,2026-06-01,General trading items,false
27XAFRG7552O9ZK,36VIRRB5571P8ZW,175748.06,2026-06-01,Auto spare kits,true
24TLKNA8096M7ZH,09BKAIU3757C6Z6,373642.36,2026-06-02,Raw cotton bales,true
09BKAIU3757C6Z6,33NRXPW9618T2Z4,170220.81,2026-06-02,Cotton yarn,true
33JONDD4070U3ZI,07LBKUM8626T5Z2,261010.04,2026-06-02,Steel coils,true
07AUAFM2203V4ZY,36KZQIO0967W9ZY,105199.84,2026-06-02,Cotton yarn,true
24SHNHA8348T8ZE,36AWAEH4360L4ZG,17875.57,2026-06-02,Rubber gaskets,true
33IMJVG1615A4ZC,27FUKNH6599S9ZG,142430.55,2026-06-02,Plywood panels,false
27ZUQVU8530O4ZJ,32RAAKH3997L8ZE,18479.13,2026-06-02,Kitchenware cartons,true
07GVLUW1525M9ZX,33FMKRF3123H1Z5,263246.01,2026-06-02,Packaged fittings,false
09ECLYC7150C7ZP,06RUQMD4562S5ZI,27612.64,2026-06-02,Kitchenware cartons,true
36SLAIW9566G4ZU,33FJYSX1763X1Z6,552032.92,2026-06-02,Assembled pump units,true
06ELZUF6460J3Z8,32VLMMI6846F9Z7,258674.49,2026-06-02,Furniture sets,true
07GZHSS1716P6ZB,29ZJPOZ3040E8ZO,357795.59,2026-06-02,Auto spare kits,true
27LCXQX2689P8ZP,07ONCLJ9092D5ZF,511483.18,2026-06-02,Auto spare kits,true
09FNAGO2723O5ZZ,33QZMJW5964N9Z2,37842.93,2026-06-02,Packaged fittings,true
32XRNFR6605L7Z0,24MDSEC2518D8ZF,26728.41,2026-06-02,Furniture sets,true
32NDUZF0241J7ZM,19GUCAX1208L6ZO,487705.99,2026-06-02,Kitchenware cartons,true
07CWRIW0584Y7ZT,09JNWOL6893F4ZX,167453.84,2026-06-02,Packaged fittings,true
29RBQBJ7440P5ZC,24UOUWU7831P5ZE,24068.93,2026-06-02,Garment lots,true
06SQHUC6997F5ZG,19POSWT5505H9ZO,248943.94,2026-06-02,Furniture sets,true
09EXQBA3793L4ZW,19FLPWS3263P8Z3,139320.12,2026-06-02,Kitchenware cartons,true
27HEFQF0860E1ZS,06AEWHD1798W9ZZ,11374305.70,2026-06-02,Mixed hardware consignment,false
24FMYCT8079U4Z6,33JNXTI4295W2Z8,40000.00,2026-06-02,General trading items,false
36SYLBV9513D8ZR,29BDNIG8552B5ZS,260000.00,2026-06-02,General trading items,false
27TOCZN8533C4ZZ,06XZQVR7999N1Z0,820000.00,2026-06-02,Garment lots,false
32URHJQ7334Q9Z2,32RWRJD2413G6ZV,105214.71,2026-06-03,Raw rubber sheets,false
36KJPDS9803M4Z4,32RAAKH3997L8ZE,19137.04,2026-06-03,Rubber gaskets,true
36WNJJT8742B8ZZ,32VLMMI6846F9Z7,36179.97,2026-06-03,Moulded plastic parts,true
36KTRUD3697O4ZC,24URTJL4991N1ZZ,29801.05,2026-06-03,Rubber gaskets,true
19XQJBG0567H5Z5,27ELFLN9358X2Z9,155534.14,2026-06-03,Plywood panels,true
33JONDD4070U3ZI,07LBKUM8626T5Z2,295289.84,2026-06-03,Cotton yarn,true
32HIATX0979H8ZL,32HYZZV5111U1ZY,59144.13,2026-06-03,Rubber gaskets,true
36WKZLE4817U3Z1,19FLPWS3263P8Z3,4623880.39,2026-06-03,Plywood panels,true
07EYYKZ3331H2Z6,24DUAGJ0859E5ZK,45524.95,2026-06-03,Moulded plastic parts,true
27NXAFK8593H7Z3,09OIXYX3156W6ZS,294132.30,2026-06-03,Steel coils,true
09SRTKP8046U2ZR,07YIZMD4409I9ZA,23584.09,2026-06-03,Rubber gaskets,true
06NEVZN7309U1Z9,09ASFZG5181A8ZO,733571.74,2026-06-03,Packaged fittings,true
36SLAIW9566G4ZU,09BWUUH8264Q3ZN,611358.63,2026-06-03,Assembled pump units,true
09CUBWZ8000R4ZC,24UOUWU7831P5ZE,17973.85,2026-06-03,Packaged fittings,true
07GZHSS1716P6ZB,29ZJPOZ3040E8ZO,317108.11,2026-06-03,Auto spare kits,true
27NQRVF9575C6ZQ,24KZLYF1306S4ZF,257372.07,2026-06-03,Furniture sets,true
06QGHQV9801I2ZF,29GFIQV7395E9Z3,65137.44,2026-06-03,Packaged fittings,true
33PMOPR8856S8ZT,32VLMMI6846F9Z7,100847.46,2026-06-03,Kitchenware cartons,true
32VJUJC1516U4ZY,07BWHTY0829N6ZP,114286.89,2026-06-03,Furniture sets,true
32ALNUF4800G2ZH,24HCWQR1979I6ZR,201020.45,2026-06-03,Garment lots,true
24JYAAN8669X6ZR,27LSIIM9240N9Z4,666630.38,2026-06-03,Iron ore,true
27XAFRG7552O9ZK,29OUBOW5574N1Z2,60178.12,2026-06-03,Garment lots,true
24JYAAN8669X6ZR,06YFMVT3473T1ZM,114062.20,2026-06-04,Raw cotton bales,true
07XQTBE3305M2ZD,19DJNOU6514R7ZL,83982.76,2026-06-04,Raw cotton bales,false
29FIHAI2939Z6ZE,09XKYBM1496U1ZU,816680.89,2026-06-04,Iron ore,true
32FPNIX0587P8ZM,24RQFLE6565G4ZD,2664222.74,2026-06-04,Bauxite,true
27ATPYL8961P3ZN,06JSQCH3871L4ZH,513777.04,2026-06-04,Raw cotton bales,true
36UCSVH6973N7Z4,09DEZZY0415W2ZZ,101017.95,2026-06-04,Steel coils,true
29QTIKV4880E2ZN,07YIZMD4409I9ZA,20647.73,2026-06-04,Steel coils,false
32IMMUH9855V9ZW,27ELFLN9358X2Z9,11398.06,2026-06-04,Rubber gaskets,true
36ENNFG5948A4Z6,19FQBXB8738Z5ZJ,74579.72,2026-06-04,Aluminium sheets,true
27WAGPM4551G4Z1,36LCZOR2260Q9ZU,121813.37,2026-06-04,Aluminium sheets,true
19JTNUV7541S1Z6,32VLMMI6846F9Z7,22376.45,2026-06-04,Aluminium sheets,true
06FRUJV1633Q4ZN,27AMFJO0120R6ZS,210279.80,2026-06-04,Moulded plastic parts,true
32ADWGC1514E4Z1,32ZRIPZ2094K6ZA,156845.47,2026-06-04,Steel coils,true
27ELFLN9358X2Z9,06RUOBA2687M5ZX,231379.45,2026-06-04,Garment lots,true
36EXIRZ1251C9ZJ,32TJJBA3768W6ZI,282302.57,2026-06-04,Garment lots,true
06FBDBE3080G2ZD,09RRTEI5707U5ZD,162100.51,2026-06-04,Garment lots,true
36TNCSH0262P5ZT,06LDIZD2534M6ZA,2621348.62,2026-06-04,Kitchenware cartons,true
06YPDLL6006B6ZN,36KQFWW5519A7Z8,106385.09,2026-06-04,Kitchenware cartons,true
09TPHGJ8510R6ZD,19VOKJX2044X4ZT,58309.66,2026-06-04,Furniture sets,true
06CWPIM4224B7ZS,36UHGZB2945P8ZV,973308.77,2026-06-04,Packaged fittings,true
36ECOVM0632B6ZD,29GOHXI9816W2ZK,1334082.95,2026-06-04,Kitchenware cartons,true
29LFKQZ7813G3Z5,06FIRNK1598G9Z2,193957.39,2026-06-04,Unprocessed timber,true
09CCAXJ2496Z5ZE,27TOCZN8533C4ZZ,725553.40,2026-06-04,Iron ore,true
36KLDTM9166Z2Z1,27JOHEZ8538U2ZY,106260.90,2026-06-05,Unprocessed timber,true
29FIHAI2939Z6ZE,33GFMOF6809Q9ZR,602339.46,2026-06-05,Unprocessed timber,true
27ATPYL8961P3ZN,32JEUOR8051M2ZY,249100.87,2026-06-05,Crude polymer granules,true
36KTRUD3697O4ZC,07CFYEW0573H3ZF,59051.23,2026-06-05,Steel coils,true
29MKDTI3671J9Z3,29WXEAG3010N7ZB,614823.38,2026-06-05,Plywood panels,true
32SLMRC1782J8ZO,27MYQID8433F3ZD,72591.88,2026-06-05,Cotton yarn,true
24GVWYC5242P3ZB,24OOCMR3493R1ZL,185553.42,2026-06-05,Rubber gaskets,false
36ENNFG5948A4Z6,19CQUJL2234R1ZF,90223.05,2026-06-05,Steel coils,true
07EQFPJ2114N1ZU,36FPQLO5625C6ZA,70700.12,2026-06-05,Steel coils,true
